OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,TotalPrice
DETAIL8433,ORDER4618,PROD3249,4,76.61,306.44
DETAIL8434,ORDER6135,PROD5571,3,19.5,58.5
DETAIL8435,ORDER3363,PROD3921,3,92.47,277.41
DETAIL8436,ORDER6052,PROD4591,4,76.97,307.88
DETAIL8437,ORDER5395,PROD3822,3,84.28,252.84
DETAIL8438,ORDER3631,PROD3738,3,20.07,60.21
DETAIL8439,ORDER7235,PROD6368,1,94.28,94.28
DETAIL8440,ORDER4827,PROD5581,4,55.07,220.28
DETAIL8441,ORDER6156,PROD6337,4,52.24,208.96
DETAIL8442,ORDER6854,PROD6562,3,12.76,38.28
DETAIL8443,ORDER7104,PROD2648,2,63.87,127.74
DETAIL8444,ORDER3934,PROD5696,1,51.33,51.33
DETAIL8445,ORDER5294,PROD4110,1,69.49,69.49
DETAIL8446,ORDER7904,PROD5180,1,56.48,56.48
DETAIL8447,ORDER6147,PROD2717,3,93.85,281.55
DETAIL8448,ORDER3874,PROD6711,3,44.81,134.43
DETAIL8449,ORDER7345,PROD2886,1,60.21,60.21
DETAIL8450,ORDER5528,PROD2874,4,73.62,294.48
DETAIL8451,ORDER6617,PROD3818,4,48.38,193.52
DETAIL8452,ORDER7890,PROD2649,2,76.47,152.94
DETAIL8453,ORDER6975,PROD6195,1,24.0,24.0
DETAIL8454,ORDER7622,PROD5853,4,88.11,352.44
DETAIL8455,ORDER4216,PROD5515,3,17.04,51.12
DETAIL8456,ORDER4407,PROD3187,3,58.69,176.07
DETAIL8457,ORDER4764,PROD3862,3,35.22,105.66
DETAIL8458,ORDER4200,PROD2420,1,29.28,29.28
DETAIL8459,ORDER5377,PROD3293,2,59.51,119.02
DETAIL8460,ORDER7162,PROD2479,4,58.72,234.88
DETAIL8461,ORDER3592,PROD4876,1,19.92,19.92
DETAIL8462,ORDER4263,PROD5201,4,88.71,354.84
DETAIL8463,ORDER7678,PROD5634,2,76.24,152.48
DETAIL8464,ORDER3915,PROD5945,4,12.56,50.24
DETAIL8465,ORDER4458,PROD3712,1,92.29,92.29
DETAIL8466,ORDER5755,PROD2444,1,59.22,59.22
DETAIL8467,ORDER3072,PROD5448,3,25.66,76.98
DETAIL8468,ORDER6743,PROD3451,3,53.63,160.89
DETAIL8469,ORDER5933,PROD6290,4,59.7,238.8
DETAIL8470,ORDER7553,PROD6918,1,74.33,74.33
DETAIL8471,ORDER3978,PROD3593,2,36.51,73.02
DETAIL8472,ORDER6024,PROD5532,3,80.82,242.46
DETAIL8473,ORDER7944,PROD2014,4,61.39,245.56
DETAIL8474,ORDER3515,PROD6015,4,22.25,89.0
DETAIL8475,ORDER5816,PROD2249,4,31.71,126.84
DETAIL8476,ORDER4410,PROD4860,1,87.2,87.2
DETAIL8477,ORDER6425,PROD6268,2,17.14,34.28
DETAIL8478,ORDER5755,PROD2759,3,47.3,141.9
DETAIL8479,ORDER6813,PROD3479,3,62.76,188.28
DETAIL8480,ORDER6392,PROD4315,2,62.47,124.94
DETAIL8481,ORDER3681,PROD2071,3,74.9,224.7
DETAIL8482,ORDER7009,PROD5519,4,38.45,153.8
DETAIL8483,ORDER6079,PROD2137,3,16.7,50.1
DETAIL8484,ORDER5626,PROD4192,1,51.17,51.17
DETAIL8485,ORDER5183,PROD4572,2,24.23,48.46
DETAIL8486,ORDER5115,PROD4534,4,23.66,94.64
DETAIL8487,ORDER5422,PROD3545,2,91.94,183.88
DETAIL8488,ORDER7991,PROD4829,1,65.39,65.39
DETAIL8489,ORDER6260,PROD4177,4,99.53,398.12
DETAIL8490,ORDER5308,PROD6071,3,36.4,109.2
DETAIL8491,ORDER6225,PROD3417,2,38.46,76.92
DETAIL8492,ORDER4732,PROD4167,2,13.37,26.74
DETAIL8493,ORDER7254,PROD6288,1,37.65,37.65
DETAIL8494,ORDER6329,PROD3377,1,17.58,17.58
DETAIL8495,ORDER6506,PROD5587,2,52.4,104.8
DETAIL8496,ORDER6383,PROD6571,4,16.96,67.84
DETAIL8497,ORDER4787,PROD6427,4,13.66,54.64
DETAIL8498,ORDER5790,PROD6257,4,63.76,255.04
DETAIL8499,ORDER6882,PROD3573,1,39.79,39.79
DETAIL8500,ORDER5669,PROD6606,1,99.47,99.47
DETAIL8501,ORDER4996,PROD3540,3,45.6,136.8
DETAIL8502,ORDER3943,PROD5485,1,27.2,27.2
DETAIL8503,ORDER3779,PROD6211,2,62.26,124.52
DETAIL8504,ORDER7282,PROD3011,1,13.1,13.1
DETAIL8505,ORDER5756,PROD2744,3,81.14,243.42
DETAIL8506,ORDER4350,PROD5807,1,95.49,95.49
DETAIL8507,ORDER3896,PROD5765,3,96.02,288.06
DETAIL8508,ORDER4066,PROD3458,4,44.23,176.92
DETAIL8509,ORDER5387,PROD6796,1,88.32,88.32
DETAIL8510,ORDER5363,PROD5276,2,68.35,136.7
DETAIL8511,ORDER6961,PROD4272,3,30.27,90.81
DETAIL8512,ORDER6752,PROD6325,4,97.72,390.88
DETAIL8513,ORDER3385,PROD4659,2,45.68,91.36
DETAIL8514,ORDER6535,PROD3783,3,87.0,261.0
DETAIL8515,ORDER6105,PROD3519,1,14.82,14.82
DETAIL8516,ORDER3106,PROD4102,2,38.8,77.6
DETAIL8517,ORDER6873,PROD3694,3,47.07,141.21
DETAIL8518,ORDER5185,PROD5944,1,10.73,10.73
DETAIL8519,ORDER4403,PROD5063,4,56.08,224.32
DETAIL8520,ORDER3862,PROD4061,4,14.86,59.44
DETAIL8521,ORDER7712,PROD5229,3,73.15,219.45
DETAIL8522,ORDER5832,PROD6305,4,41.27,165.08
DETAIL8523,ORDER4749,PROD4934,2,72.94,145.88
DETAIL8524,ORDER4029,PROD5678,3,45.76,137.28
DETAIL8525,ORDER6651,PROD2587,3,68.06,204.18
DETAIL8526,ORDER3756,PROD2735,4,35.05,140.2
DETAIL8527,ORDER4585,PROD4572,1,24.23,24.23
DETAIL8528,ORDER5807,PROD4691,1,18.69,18.69
DETAIL8529,ORDER3920,PROD2979,3,74.51,223.53
DETAIL8530,ORDER5170,PROD6788,4,49.5,198.0
DETAIL8531,ORDER7005,PROD5936,4,99.7,398.8
DETAIL8532,ORDER6753,PROD4166,2,62.66,125.32
DETAIL8533,ORDER5844,PROD5259,3,82.19,246.57
DETAIL8534,ORDER3816,PROD4748,1,25.65,25.65
DETAIL8535,ORDER3171,PROD2134,1,73.3,73.3
DETAIL8536,ORDER3690,PROD3225,1,47.35,47.35
DETAIL8537,ORDER4966,PROD3421,1,52.47,52.47
DETAIL8538,ORDER5399,PROD5043,2,30.37,60.74
DETAIL8539,ORDER6194,PROD2277,4,77.54,310.16
DETAIL8540,ORDER3765,PROD2265,3,18.7,56.1
DETAIL8541,ORDER3948,PROD4787,1,27.32,27.32
DETAIL8542,ORDER3102,PROD3174,1,62.48,62.48
DETAIL8543,ORDER3855,PROD5341,1,34.85,34.85
DETAIL8544,ORDER4792,PROD2639,4,60.26,241.04
DETAIL8545,ORDER4917,PROD4844,3,80.7,242.1
DETAIL8546,ORDER3688,PROD3348,1,17.44,17.44
DETAIL8547,ORDER7318,PROD5212,4,34.43,137.72
DETAIL8548,ORDER6780,PROD6117,2,69.14,138.28
DETAIL8549,ORDER7374,PROD5336,1,33.92,33.92
DETAIL8550,ORDER6423,PROD6719,4,20.46,81.84
DETAIL8551,ORDER7939,PROD3715,2,91.88,183.76
DETAIL8552,ORDER6135,PROD3966,3,55.86,167.58
DETAIL8553,ORDER5364,PROD4892,2,96.16,192.32
DETAIL8554,ORDER5984,PROD4550,1,20.24,20.24
DETAIL8555,ORDER6372,PROD5156,2,59.34,118.68
DETAIL8556,ORDER4486,PROD3417,4,38.46,153.84
DETAIL8557,ORDER5188,PROD5381,1,89.98,89.98
DETAIL8558,ORDER4581,PROD4262,4,74.88,299.52
DETAIL8559,ORDER5384,PROD4118,4,51.47,205.88
DETAIL8560,ORDER3116,PROD5843,2,98.54,197.08
DETAIL8561,ORDER3194,PROD5653,3,57.49,172.47
DETAIL8562,ORDER3912,PROD3190,1,78.67,78.67
DETAIL8563,ORDER4517,PROD5629,4,10.39,41.56
DETAIL8564,ORDER3688,PROD5705,2,63.68,127.36
DETAIL8565,ORDER4131,PROD2984,3,37.72,113.16
DETAIL8566,ORDER5544,PROD4510,2,80.47,160.94
DETAIL8567,ORDER7399,PROD4415,4,98.94,395.76
DETAIL8568,ORDER6106,PROD3755,1,97.95,97.95
DETAIL8569,ORDER6181,PROD3642,1,30.02,30.02
DETAIL8570,ORDER6523,PROD2819,4,67.06,268.24
DETAIL8571,ORDER3672,PROD6603,4,73.4,293.6
DETAIL8572,ORDER6325,PROD3931,4,47.13,188.52
DETAIL8573,ORDER5315,PROD2802,3,80.51,241.53
DETAIL8574,ORDER4115,PROD5558,3,82.36,247.08
DETAIL8575,ORDER5229,PROD5837,4,54.35,217.4
DETAIL8576,ORDER4134,PROD6246,2,65.85,131.7
DETAIL8577,ORDER4767,PROD5733,3,69.16,207.48
DETAIL8578,ORDER3862,PROD5423,2,47.96,95.92
DETAIL8579,ORDER4840,PROD3220,4,83.11,332.44
DETAIL8580,ORDER5950,PROD6706,1,20.68,20.68
DETAIL8581,ORDER6837,PROD6819,1,29.37,29.37
DETAIL8582,ORDER3267,PROD2083,3,12.08,36.24
DETAIL8583,ORDER4489,PROD4164,2,70.61,141.22
DETAIL8584,ORDER4634,PROD2609,3,14.7,44.1
DETAIL8585,ORDER3398,PROD2488,3,48.66,145.98
DETAIL8586,ORDER6397,PROD3234,2,67.54,135.08
DETAIL8587,ORDER7644,PROD2108,2,70.77,141.54
DETAIL8588,ORDER4013,PROD2108,3,70.77,212.31
DETAIL8589,ORDER6584,PROD4754,1,96.01,96.01
DETAIL8590,ORDER3413,PROD3365,4,60.31,241.24
DETAIL8591,ORDER3306,PROD6826,2,20.44,40.88
DETAIL8592,ORDER3828,PROD2422,4,98.39,393.56
DETAIL8593,ORDER6009,PROD6680,4,82.13,328.52
DETAIL8594,ORDER7326,PROD4891,2,10.28,20.56
DETAIL8595,ORDER6787,PROD4598,4,35.53,142.12
DETAIL8596,ORDER7750,PROD6627,4,40.05,160.2
DETAIL8597,ORDER7903,PROD4005,4,19.91,79.64
DETAIL8598,ORDER7121,PROD4821,3,76.4,229.2
DETAIL8599,ORDER3634,PROD2389,3,91.87,275.61
DETAIL8600,ORDER5556,PROD3948,3,89.26,267.78
DETAIL8601,ORDER4209,PROD2501,3,70.47,211.41
DETAIL8602,ORDER4657,PROD4291,3,90.6,271.8
DETAIL8603,ORDER6413,PROD2076,4,84.31,337.24
DETAIL8604,ORDER5511,PROD2997,2,87.18,174.36
DETAIL8605,ORDER5560,PROD5562,1,27.77,27.77
DETAIL8606,ORDER3475,PROD3291,2,70.36,140.72
DETAIL8607,ORDER3905,PROD6127,4,92.49,369.96
DETAIL8608,ORDER6097,PROD3380,2,56.95,113.9
DETAIL8609,ORDER4016,PROD4487,3,99.26,297.78
DETAIL8610,ORDER4453,PROD2061,3,68.47,205.41
DETAIL8611,ORDER6223,PROD6938,1,87.83,87.83
DETAIL8612,ORDER5182,PROD6746,4,23.28,93.12
DETAIL8613,ORDER4477,PROD2652,3,20.23,60.69
DETAIL8614,ORDER3299,PROD3980,2,29.98,59.96
DETAIL8615,ORDER6201,PROD6636,4,85.64,342.56
DETAIL8616,ORDER3504,PROD6538,3,81.81,245.43
DETAIL8617,ORDER7194,PROD6819,2,29.37,58.74
DETAIL8618,ORDER3801,PROD2800,4,41.22,164.88
DETAIL8619,ORDER4597,PROD4665,4,17.79,71.16
DETAIL8620,ORDER5888,PROD3891,3,33.61,100.83
DETAIL8621,ORDER5598,PROD6952,2,12.38,24.76
DETAIL8622,ORDER5004,PROD3117,1,77.35,77.35
DETAIL8623,ORDER3820,PROD3446,3,43.63,130.89
DETAIL8624,ORDER5622,PROD2376,4,41.24,164.96
DETAIL8625,ORDER6646,PROD6549,1,18.98,18.98
DETAIL8626,ORDER4441,PROD3194,1,74.36,74.36
DETAIL8627,ORDER4778,PROD6867,3,41.06,123.18
DETAIL8628,ORDER4581,PROD2462,1,48.13,48.13
DETAIL8629,ORDER4382,PROD2000,2,34.77,69.54
DETAIL8630,ORDER5644,PROD4400,4,77.12,308.48
DETAIL8631,ORDER3980,PROD5730,3,94.44,283.32
DETAIL8632,ORDER5047,PROD4444,3,77.44,232.32
DETAIL8633,ORDER5754,PROD6278,4,37.96,151.84
DETAIL8634,ORDER4563,PROD2859,4,26.27,105.08
DETAIL8635,ORDER3264,PROD3859,1,73.3,73.3
DETAIL8636,ORDER4941,PROD4269,3,72.11,216.33
DETAIL8637,ORDER6924,PROD2032,4,96.21,384.84
DETAIL8638,ORDER3707,PROD2203,3,84.93,254.79
DETAIL8639,ORDER6721,PROD4392,1,73.92,73.92
DETAIL8640,ORDER5209,PROD6488,3,69.28,207.84
DETAIL8641,ORDER6525,PROD6223,2,48.93,97.86
DETAIL8642,ORDER5439,PROD2997,3,87.18,261.54
DETAIL8643,ORDER4117,PROD3365,3,60.31,180.93
DETAIL8644,ORDER7371,PROD6726,2,85.5,171.0
DETAIL8645,ORDER5147,PROD3847,3,58.33,174.99
DETAIL8646,ORDER7173,PROD2882,4,68.0,272.0
DETAIL8647,ORDER7399,PROD3432,4,75.67,302.68
DETAIL8648,ORDER4074,PROD3654,4,85.72,342.88
DETAIL8649,ORDER3981,PROD4546,3,86.16,258.48
DETAIL8650,ORDER7957,PROD5563,2,61.21,122.42
DETAIL8651,ORDER4435,PROD5423,4,47.96,191.84
DETAIL8652,ORDER4345,PROD2432,2,51.78,103.56
DETAIL8653,ORDER7045,PROD6232,1,64.91,64.91
DETAIL8654,ORDER4895,PROD2583,2,78.61,157.22
DETAIL8655,ORDER5382,PROD5718,3,24.1,72.3
DETAIL8656,ORDER7277,PROD5503,2,58.37,116.74
DETAIL8657,ORDER6718,PROD2208,3,43.59,130.77
DETAIL8658,ORDER3746,PROD6534,3,52.8,158.4
DETAIL8659,ORDER6126,PROD4660,4,99.05,396.2
DETAIL8660,ORDER3548,PROD4532,2,58.88,117.76
DETAIL8661,ORDER5258,PROD4123,1,85.87,85.87
DETAIL8662,ORDER3256,PROD3657,1,75.67,75.67
DETAIL8663,ORDER5600,PROD3474,1,34.6,34.6
DETAIL8664,ORDER3441,PROD3397,3,96.46,289.38
DETAIL8665,ORDER6202,PROD2662,3,46.31,138.93
DETAIL8666,ORDER7545,PROD4033,4,68.88,275.52
DETAIL8667,ORDER4715,PROD5235,3,18.99,56.97
DETAIL8668,ORDER4892,PROD5572,3,48.4,145.2
DETAIL8669,ORDER3145,PROD2610,4,97.69,390.76
DETAIL8670,ORDER5388,PROD2064,2,67.99,135.98
DETAIL8671,ORDER7053,PROD4013,4,81.04,324.16
DETAIL8672,ORDER6848,PROD3945,3,93.99,281.97
DETAIL8673,ORDER4088,PROD2013,3,86.73,260.19
DETAIL8674,ORDER4193,PROD3277,2,82.3,164.6
DETAIL8675,ORDER6604,PROD5976,1,96.69,96.69
DETAIL8676,ORDER4095,PROD5301,3,19.74,59.22
DETAIL8677,ORDER6278,PROD3183,3,15.22,45.66
DETAIL8678,ORDER3102,PROD4254,4,79.05,316.2
DETAIL8679,ORDER4579,PROD2144,1,47.2,47.2
DETAIL8680,ORDER4733,PROD5970,3,73.38,220.14
DETAIL8681,ORDER3452,PROD2514,3,36.55,109.65
DETAIL8682,ORDER5092,PROD2734,2,70.87,141.74
DETAIL8683,ORDER6366,PROD2528,2,62.9,125.8
DETAIL8684,ORDER5867,PROD4041,1,60.93,60.93
DETAIL8685,ORDER3589,PROD4792,3,58.88,176.64
DETAIL8686,ORDER3730,PROD6662,1,75.2,75.2
DETAIL8687,ORDER4071,PROD6216,2,55.99,111.98
DETAIL8688,ORDER5652,PROD5153,2,58.31,116.62
DETAIL8689,ORDER6185,PROD2037,4,43.52,174.08
DETAIL8690,ORDER3437,PROD2560,1,52.91,52.91
DETAIL8691,ORDER7258,PROD3143,1,63.48,63.48
DETAIL8692,ORDER7372,PROD5454,2,80.79,161.58
DETAIL8693,ORDER6494,PROD3524,2,68.41,136.82
DETAIL8694,ORDER5127,PROD5548,1,32.44,32.44
DETAIL8695,ORDER7333,PROD2923,2,32.06,64.12
DETAIL8696,ORDER7655,PROD4517,4,52.42,209.68
DETAIL8697,ORDER5020,PROD6420,2,27.69,55.38
DETAIL8698,ORDER4700,PROD3920,4,55.92,223.68
DETAIL8699,ORDER4585,PROD3807,3,54.07,162.21
DETAIL8700,ORDER3591,PROD2358,3,46.93,140.79
DETAIL8701,ORDER5990,PROD3054,4,21.81,87.24
DETAIL8702,ORDER6744,PROD5590,4,55.51,222.04
DETAIL8703,ORDER5572,PROD2252,4,80.13,320.52
DETAIL8704,ORDER5498,PROD4342,1,74.76,74.76
DETAIL8705,ORDER3551,PROD5736,2,10.6,21.2
DETAIL8706,ORDER7206,PROD3528,3,25.86,77.58
DETAIL8707,ORDER5750,PROD5842,2,35.32,70.64
DETAIL8708,ORDER6449,PROD5032,2,65.29,130.58
DETAIL8709,ORDER7239,PROD4033,2,68.88,137.76
DETAIL8710,ORDER7553,PROD4851,1,18.45,18.45
DETAIL8711,ORDER7433,PROD4922,1,22.11,22.11
DETAIL8712,ORDER6823,PROD6976,4,48.78,195.12
DETAIL8713,ORDER3950,PROD2712,4,54.0,216.0
DETAIL8714,ORDER4695,PROD2170,3,17.25,51.75
DETAIL8715,ORDER5623,PROD3920,4,55.92,223.68
DETAIL8716,ORDER6818,PROD4030,3,84.07,252.21
DETAIL8717,ORDER7076,PROD3057,4,40.04,160.16
DETAIL8718,ORDER4746,PROD6277,1,12.3,12.3
DETAIL8719,ORDER7431,PROD5715,1,72.65,72.65
DETAIL8720,ORDER4448,PROD2928,4,44.61,178.44
DETAIL8721,ORDER6070,PROD4443,3,95.61,286.83
DETAIL8722,ORDER3654,PROD2543,3,86.15,258.45
DETAIL8723,ORDER6051,PROD4909,3,75.2,225.6
DETAIL8724,ORDER4907,PROD4785,1,63.76,63.76
DETAIL8725,ORDER4193,PROD4458,1,13.3,13.3
DETAIL8726,ORDER6386,PROD2531,4,45.07,180.28
DETAIL8727,ORDER6992,PROD2532,1,79.25,79.25
DETAIL8728,ORDER7310,PROD6810,1,49.46,49.46
DETAIL8729,ORDER4721,PROD3694,2,47.07,94.14
DETAIL8730,ORDER5233,PROD4802,1,70.68,70.68
DETAIL8731,ORDER5083,PROD4277,1,76.68,76.68
DETAIL8732,ORDER4162,PROD4559,2,43.78,87.56
DETAIL8733,ORDER6280,PROD5508,4,11.37,45.48
DETAIL8734,ORDER6715,PROD6714,3,58.52,175.56
DETAIL8735,ORDER4466,PROD3406,2,11.88,23.76
DETAIL8736,ORDER4910,PROD2811,3,18.63,55.89
DETAIL8737,ORDER6577,PROD2924,1,66.49,66.49
DETAIL8738,ORDER4650,PROD2517,1,61.93,61.93
DETAIL8739,ORDER6885,PROD3708,2,75.63,151.26
DETAIL8740,ORDER5930,PROD2526,1,55.39,55.39
DETAIL8741,ORDER6913,PROD4818,3,90.49,271.47
DETAIL8742,ORDER6055,PROD6734,1,83.28,83.28
DETAIL8743,ORDER4840,PROD4832,1,20.84,20.84
DETAIL8744,ORDER3635,PROD4699,3,63.58,190.74
DETAIL8745,ORDER7012,PROD4916,2,41.37,82.74
DETAIL8746,ORDER7681,PROD5522,4,41.44,165.76
DETAIL8747,ORDER7884,PROD5406,2,95.33,190.66
DETAIL8748,ORDER4461,PROD5895,1,46.33,46.33
DETAIL8749,ORDER6460,PROD3936,4,39.33,157.32
DETAIL8750,ORDER5276,PROD5508,3,11.37,34.11
DETAIL8751,ORDER5819,PROD5437,3,81.21,243.63
DETAIL8752,ORDER3971,PROD3191,1,95.09,95.09
DETAIL8753,ORDER5688,PROD4608,3,56.43,169.29
DETAIL8754,ORDER7328,PROD2132,3,24.56,73.68
DETAIL8755,ORDER7543,PROD3333,2,26.34,52.68
DETAIL8756,ORDER5650,PROD4185,1,42.96,42.96
DETAIL8757,ORDER6355,PROD6887,1,23.43,23.43
DETAIL8758,ORDER3547,PROD6712,4,81.38,325.52
DETAIL8759,ORDER3284,PROD5871,1,51.31,51.31
DETAIL8760,ORDER4128,PROD6208,4,56.01,224.04
DETAIL8761,ORDER5718,PROD6440,3,21.53,64.59
DETAIL8762,ORDER4696,PROD4970,1,82.87,82.87
DETAIL8763,ORDER7223,PROD3886,4,83.57,334.28
DETAIL8764,ORDER4850,PROD5162,2,31.54,63.08
DETAIL8765,ORDER6181,PROD5601,1,36.98,36.98
DETAIL8766,ORDER4341,PROD4431,3,61.28,183.84
DETAIL8767,ORDER6083,PROD4555,2,92.66,185.32
DETAIL8768,ORDER4136,PROD5525,2,73.83,147.66
DETAIL8769,ORDER3644,PROD4001,1,34.79,34.79
DETAIL8770,ORDER7299,PROD4029,3,51.59,154.77
DETAIL8771,ORDER7499,PROD2801,2,31.17,62.34
DETAIL8772,ORDER5911,PROD5849,2,38.42,76.84
DETAIL8773,ORDER6333,PROD5447,4,76.9,307.6
DETAIL8774,ORDER4402,PROD6584,2,22.96,45.92
DETAIL8775,ORDER4854,PROD5146,1,71.13,71.13
DETAIL8776,ORDER4971,PROD3443,2,66.37,132.74
DETAIL8777,ORDER5619,PROD4955,1,63.79,63.79
DETAIL8778,ORDER4284,PROD4496,1,95.23,95.23
DETAIL8779,ORDER3318,PROD2376,3,41.24,123.72
DETAIL8780,ORDER7715,PROD3494,1,99.72,99.72
DETAIL8781,ORDER7201,PROD2709,4,15.65,62.6
DETAIL8782,ORDER3983,PROD3293,4,59.51,238.04
DETAIL8783,ORDER7724,PROD2630,4,46.3,185.2
DETAIL8784,ORDER5280,PROD6342,2,63.01,126.02
DETAIL8785,ORDER3245,PROD6389,4,85.77,343.08
DETAIL8786,ORDER3784,PROD4357,4,58.99,235.96
DETAIL8787,ORDER4318,PROD3758,3,86.53,259.59
DETAIL8788,ORDER3356,PROD5202,1,34.69,34.69
DETAIL8789,ORDER3905,PROD4453,2,57.07,114.14
DETAIL8790,ORDER3376,PROD5291,1,76.74,76.74
DETAIL8791,ORDER5662,PROD3297,2,13.25,26.5
DETAIL8792,ORDER3871,PROD4614,4,56.48,225.92
DETAIL8793,ORDER4312,PROD3352,2,48.64,97.28
DETAIL8794,ORDER3011,PROD6942,3,43.45,130.35
DETAIL8795,ORDER6040,PROD5561,3,93.19,279.57
DETAIL8796,ORDER6045,PROD5080,4,95.81,383.24
DETAIL8797,ORDER6920,PROD2379,2,18.44,36.88
DETAIL8798,ORDER6412,PROD2671,2,72.59,145.18
DETAIL8799,ORDER6583,PROD3789,1,24.2,24.2
DETAIL8800,ORDER5904,PROD2415,3,37.48,112.44
DETAIL8801,ORDER6796,PROD5764,3,19.52,58.56
DETAIL8802,ORDER7903,PROD6045,3,16.29,48.87
DETAIL8803,ORDER6212,PROD4743,2,92.44,184.88
DETAIL8804,ORDER3079,PROD4220,4,64.38,257.52
DETAIL8805,ORDER7658,PROD2960,3,85.15,255.45
DETAIL8806,ORDER7058,PROD6680,2,82.13,164.26
DETAIL8807,ORDER4649,PROD3405,2,54.97,109.94
DETAIL8808,ORDER6991,PROD6331,2,75.7,151.4
DETAIL8809,ORDER6663,PROD4732,2,84.51,169.02
DETAIL8810,ORDER6888,PROD6850,2,27.72,55.44
DETAIL8811,ORDER3707,PROD4392,4,73.92,295.68
DETAIL8812,ORDER3234,PROD3711,1,32.56,32.56
DETAIL8813,ORDER3701,PROD6678,1,28.32,28.32
DETAIL8814,ORDER7491,PROD3013,3,29.46,88.38
DETAIL8815,ORDER7101,PROD3897,3,67.06,201.18
DETAIL8816,ORDER4629,PROD6600,2,34.52,69.04
DETAIL8817,ORDER5456,PROD3887,2,60.8,121.6
DETAIL8818,ORDER3094,PROD6364,3,95.53,286.59
DETAIL8819,ORDER4786,PROD4700,2,24.73,49.46
DETAIL8820,ORDER3082,PROD2002,3,50.68,152.04
DETAIL8821,ORDER5863,PROD3931,4,47.13,188.52
DETAIL8822,ORDER4157,PROD6827,4,13.81,55.24
DETAIL8823,ORDER3901,PROD4084,2,35.9,71.8
DETAIL8824,ORDER4867,PROD2915,1,47.67,47.67
DETAIL8825,ORDER4245,PROD5778,2,41.8,83.6
DETAIL8826,ORDER6479,PROD6745,3,64.53,193.59
DETAIL8827,ORDER3269,PROD5257,3,60.01,180.03
DETAIL8828,ORDER6054,PROD2357,2,59.24,118.48
DETAIL8829,ORDER7723,PROD6350,2,50.4,100.8
DETAIL8830,ORDER3616,PROD4193,1,86.48,86.48
DETAIL8831,ORDER4504,PROD4447,4,28.36,113.44
DETAIL8832,ORDER4911,PROD5061,2,80.71,161.42
DETAIL8833,ORDER3524,PROD4783,2,71.75,143.5
DETAIL8834,ORDER4358,PROD6438,3,55.84,167.52
DETAIL8835,ORDER4837,PROD6889,4,53.37,213.48
DETAIL8836,ORDER7191,PROD6042,1,17.22,17.22
DETAIL8837,ORDER4100,PROD2934,2,39.86,79.72
DETAIL8838,ORDER7085,PROD4796,1,23.95,23.95
DETAIL8839,ORDER4120,PROD4578,1,36.05,36.05
DETAIL8840,ORDER3805,PROD2580,2,50.69,101.38
DETAIL8841,ORDER6293,PROD3994,4,10.7,42.8
DETAIL8842,ORDER3363,PROD5810,2,50.27,100.54
DETAIL8843,ORDER4231,PROD2497,2,32.01,64.02
DETAIL8844,ORDER4360,PROD3885,1,68.74,68.74
DETAIL8845,ORDER6582,PROD2872,3,24.98,74.94
DETAIL8846,ORDER5652,PROD5603,2,47.08,94.16
DETAIL8847,ORDER6174,PROD4085,2,95.05,190.1
DETAIL8848,ORDER5524,PROD6493,1,32.3,32.3
DETAIL8849,ORDER3202,PROD6377,2,66.01,132.02
DETAIL8850,ORDER4885,PROD3494,1,99.72,99.72
DETAIL8851,ORDER4629,PROD4163,4,57.73,230.92
DETAIL8852,ORDER4274,PROD5654,2,58.91,117.82
DETAIL8853,ORDER6941,PROD6850,1,27.72,27.72
DETAIL8854,ORDER7678,PROD5215,3,41.86,125.58
DETAIL8855,ORDER3033,PROD5436,1,71.74,71.74
DETAIL8856,ORDER3130,PROD2786,2,79.23,158.46
DETAIL8857,ORDER4238,PROD5876,3,31.41,94.23
DETAIL8858,ORDER5208,PROD4881,4,37.24,148.96
DETAIL8859,ORDER7376,PROD6015,2,22.25,44.5
DETAIL8860,ORDER7794,PROD4731,2,20.63,41.26
DETAIL8861,ORDER4327,PROD3544,3,31.98,95.94
DETAIL8862,ORDER7656,PROD5736,2,10.6,21.2
DETAIL8863,ORDER6048,PROD6542,3,54.17,162.51
DETAIL8864,ORDER7802,PROD2764,1,35.15,35.15
DETAIL8865,ORDER4411,PROD5238,2,39.57,79.14
DETAIL8866,ORDER3362,PROD3296,3,65.29,195.87
DETAIL8867,ORDER6286,PROD2259,4,99.52,398.08
DETAIL8868,ORDER4717,PROD2927,2,24.86,49.72
DETAIL8869,ORDER4868,PROD2872,3,24.98,74.94
DETAIL8870,ORDER4314,PROD2202,2,44.82,89.64
DETAIL8871,ORDER4344,PROD4124,1,43.84,43.84
DETAIL8872,ORDER4542,PROD5446,4,81.29,325.16
DETAIL8873,ORDER7674,PROD2012,4,60.31,241.24
DETAIL8874,ORDER6529,PROD2201,1,38.84,38.84
DETAIL8875,ORDER7839,PROD4308,3,54.05,162.15
DETAIL8876,ORDER3099,PROD2367,2,54.17,108.34
DETAIL8877,ORDER3600,PROD3962,1,82.08,82.08
DETAIL8878,ORDER5671,PROD2884,3,49.61,148.83
DETAIL8879,ORDER4112,PROD6081,1,50.79,50.79
DETAIL8880,ORDER3950,PROD5625,1,75.45,75.45
DETAIL8881,ORDER6123,PROD3952,2,98.82,197.64
DETAIL8882,ORDER7492,PROD3848,2,99.46,198.92
