ProductID,ProductName,Category,Price,StockQuantity
PROD6467,Product_4467,Electronics,68.46,173
PROD6468,Product_4468,Electronics,87.92,112
PROD6469,Product_4469,Clothing,24.28,91
PROD6470,Product_4470,Toys,79.36,112
PROD6471,Product_4471,Home,18.67,118
PROD6472,Product_4472,Electronics,41.52,167
PROD6473,Product_4473,Clothing,43.21,140
PROD6474,Product_4474,Clothing,22.24,101
PROD6475,Product_4475,Home,19.32,162
PROD6476,Product_4476,Toys,70.29,128
PROD6477,Product_4477,Clothing,34.59,178
PROD6478,Product_4478,Home,26.42,149
PROD6479,Product_4479,Home,11.14,179
PROD6480,Product_4480,Toys,76.4,137
PROD6481,Product_4481,Clothing,38.47,195
PROD6482,Product_4482,Home,10.94,144
PROD6483,Product_4483,Clothing,63.61,172
PROD6484,Product_4484,Toys,11.51,126
PROD6485,Product_4485,Toys,85.06,118
PROD6486,Product_4486,Clothing,55.78,191
PROD6487,Product_4487,Clothing,33.74,105
PROD6488,Product_4488,Electronics,69.28,111
PROD6489,Product_4489,Clothing,69.88,137
PROD6490,Product_4490,Home,58.9,188
PROD6491,Product_4491,Home,30.69,120
PROD6492,Product_4492,Toys,85.89,148
PROD6493,Product_4493,Electronics,32.3,143
PROD6494,Product_4494,Clothing,53.42,52
PROD6495,Product_4495,Toys,86.23,70
PROD6496,Product_4496,Home,82.59,130
PROD6497,Product_4497,Home,96.06,184
PROD6498,Product_4498,Clothing,27.86,195
PROD6499,Product_4499,Electronics,61.63,66
PROD6500,Product_4500,Home,33.36,163
PROD6501,Product_4501,Clothing,93.45,185
PROD6502,Product_4502,Toys,17.62,127
PROD6503,Product_4503,Electronics,80.52,192
PROD6504,Product_4504,Home,85.14,189
PROD6505,Product_4505,Home,82.02,108
PROD6506,Product_4506,Toys,41.37,70
PROD6507,Product_4507,Clothing,38.52,162
PROD6508,Product_4508,Toys,52.66,97
PROD6509,Product_4509,Home,65.09,195
PROD6510,Product_4510,Clothing,23.72,177
PROD6511,Product_4511,Home,12.02,70
PROD6512,Product_4512,Electronics,42.93,176
PROD6513,Product_4513,Clothing,71.54,94
PROD6514,Product_4514,Electronics,12.88,65
PROD6515,Product_4515,Home,65.47,188
PROD6516,Product_4516,Electronics,54.75,126
PROD6517,Product_4517,Clothing,42.16,161
PROD6518,Product_4518,Home,98.83,139
PROD6519,Product_4519,Clothing,18.15,184
PROD6520,Product_4520,Home,22.93,161
PROD6521,Product_4521,Home,42.96,167
PROD6522,Product_4522,Home,96.18,120
PROD6523,Product_4523,Home,20.69,119
PROD6524,Product_4524,Toys,71.39,153
PROD6525,Product_4525,Clothing,89.24,126
PROD6526,Product_4526,Clothing,14.49,176
PROD6527,Product_4527,Toys,80.89,130
PROD6528,Product_4528,Electronics,46.3,112
PROD6529,Product_4529,Toys,74.46,171
PROD6530,Product_4530,Electronics,69.91,57
PROD6531,Product_4531,Clothing,81.04,166
PROD6532,Product_4532,Clothing,87.58,194
PROD6533,Product_4533,Home,59.5,163
PROD6534,Product_4534,Toys,52.8,92
PROD6535,Product_4535,Clothing,67.04,181
PROD6536,Product_4536,Clothing,39.18,176
PROD6537,Product_4537,Toys,86.73,75
PROD6538,Product_4538,Electronics,81.81,69
PROD6539,Product_4539,Clothing,67.69,112
PROD6540,Product_4540,Toys,38.6,121
PROD6541,Product_4541,Electronics,56.81,105
PROD6542,Product_4542,Clothing,54.17,55
PROD6543,Product_4543,Electronics,64.27,55
PROD6544,Product_4544,Toys,68.84,50
PROD6545,Product_4545,Electronics,82.83,78
PROD6546,Product_4546,Home,50.03,143
PROD6547,Product_4547,Clothing,61.85,118
PROD6548,Product_4548,Toys,44.55,102
PROD6549,Product_4549,Electronics,18.98,92
PROD6550,Product_4550,Home,31.56,132
PROD6551,Product_4551,Clothing,58.69,166
PROD6552,Product_4552,Toys,67.43,149
PROD6553,Product_4553,Clothing,25.56,73
PROD6554,Product_4554,Electronics,80.7,134
PROD6555,Product_4555,Toys,67.53,198
PROD6556,Product_4556,Clothing,58.75,121
PROD6557,Product_4557,Clothing,14.49,125
PROD6558,Product_4558,Home,59.25,56
PROD6559,Product_4559,Toys,17.97,164
PROD6560,Product_4560,Electronics,49.64,170
PROD6561,Product_4561,Home,84.48,153
PROD6562,Product_4562,Electronics,12.76,110
PROD6563,Product_4563,Home,16.68,71
PROD6564,Product_4564,Home,22.1,125
PROD6565,Product_4565,Electronics,42.77,91
PROD6566,Product_4566,Home,28.69,137
PROD6567,Product_4567,Electronics,86.94,160
PROD6568,Product_4568,Toys,76.61,144
PROD6569,Product_4569,Electronics,89.37,60
PROD6570,Product_4570,Electronics,81.25,107
PROD6571,Product_4571,Home,16.96,189
PROD6572,Product_4572,Clothing,96.98,122
PROD6573,Product_4573,Toys,82.49,78
PROD6574,Product_4574,Electronics,68.74,87
PROD6575,Product_4575,Clothing,43.3,154
PROD6576,Product_4576,Electronics,72.24,110
PROD6577,Product_4577,Clothing,83.92,103
PROD6578,Product_4578,Electronics,50.56,109
PROD6579,Product_4579,Toys,91.62,199
PROD6580,Product_4580,Toys,10.98,174
PROD6581,Product_4581,Clothing,83.06,141
PROD6582,Product_4582,Electronics,20.13,84
PROD6583,Product_4583,Toys,53.0,182
PROD6584,Product_4584,Home,22.96,167
PROD6585,Product_4585,Electronics,82.06,153
PROD6586,Product_4586,Electronics,34.13,132
PROD6587,Product_4587,Home,56.78,115
PROD6588,Product_4588,Toys,39.41,99
PROD6589,Product_4589,Electronics,23.01,112
PROD6590,Product_4590,Toys,20.3,112
PROD6591,Product_4591,Toys,88.39,156
PROD6592,Product_4592,Home,22.18,188
PROD6593,Product_4593,Home,68.38,134
PROD6594,Product_4594,Toys,41.79,51
PROD6595,Product_4595,Home,38.15,131
PROD6596,Product_4596,Home,72.25,137
PROD6597,Product_4597,Toys,49.48,161
PROD6598,Product_4598,Electronics,16.84,138
PROD6599,Product_4599,Clothing,37.68,157
PROD6600,Product_4600,Clothing,34.52,75
PROD6601,Product_4601,Electronics,65.18,102
PROD6602,Product_4602,Clothing,61.66,67
PROD6603,Product_4603,Toys,73.4,67
PROD6604,Product_4604,Toys,98.6,198
PROD6605,Product_4605,Clothing,48.26,167
PROD6606,Product_4606,Toys,99.47,54
PROD6607,Product_4607,Home,24.34,79
PROD6608,Product_4608,Toys,35.44,122
PROD6609,Product_4609,Toys,93.67,110
PROD6610,Product_4610,Toys,28.48,176
PROD6611,Product_4611,Home,55.56,132
PROD6612,Product_4612,Toys,12.71,140
PROD6613,Product_4613,Toys,93.78,76
PROD6614,Product_4614,Home,32.41,69
PROD6615,Product_4615,Electronics,24.83,51
PROD6616,Product_4616,Home,89.83,86
PROD6617,Product_4617,Toys,18.47,117
PROD6618,Product_4618,Home,96.83,132
PROD6619,Product_4619,Home,87.62,149
PROD6620,Product_4620,Home,43.61,121
PROD6621,Product_4621,Electronics,80.88,199
PROD6622,Product_4622,Toys,70.39,81
PROD6623,Product_4623,Toys,37.52,119
PROD6624,Product_4624,Electronics,18.79,122
PROD6625,Product_4625,Electronics,21.53,142
PROD6626,Product_4626,Electronics,65.64,174
PROD6627,Product_4627,Toys,40.05,100
PROD6628,Product_4628,Home,47.48,107
PROD6629,Product_4629,Toys,60.17,129
PROD6630,Product_4630,Toys,78.42,91
PROD6631,Product_4631,Electronics,68.87,80
PROD6632,Product_4632,Home,94.99,179
PROD6633,Product_4633,Electronics,62.19,144
PROD6634,Product_4634,Electronics,46.47,184
PROD6635,Product_4635,Home,18.83,89
PROD6636,Product_4636,Electronics,85.64,63
PROD6637,Product_4637,Electronics,75.42,84
PROD6638,Product_4638,Clothing,70.65,194
PROD6639,Product_4639,Electronics,65.92,123
PROD6640,Product_4640,Electronics,87.06,181
PROD6641,Product_4641,Electronics,18.85,173
PROD6642,Product_4642,Toys,80.33,160
PROD6643,Product_4643,Toys,30.43,147
PROD6644,Product_4644,Electronics,88.81,54
PROD6645,Product_4645,Home,38.72,178
PROD6646,Product_4646,Clothing,85.48,179
PROD6647,Product_4647,Clothing,40.17,183
PROD6648,Product_4648,Home,73.47,52
PROD6649,Product_4649,Electronics,34.39,121
PROD6650,Product_4650,Home,10.2,122
PROD6651,Product_4651,Toys,20.42,71
PROD6652,Product_4652,Electronics,48.4,143
PROD6653,Product_4653,Toys,12.6,115
PROD6654,Product_4654,Toys,80.38,159
PROD6655,Product_4655,Toys,10.57,120
PROD6656,Product_4656,Toys,38.13,174
PROD6657,Product_4657,Home,12.08,72
PROD6658,Product_4658,Toys,37.16,120
PROD6659,Product_4659,Toys,70.5,195
PROD6660,Product_4660,Clothing,44.0,111
PROD6661,Product_4661,Home,42.75,109
PROD6662,Product_4662,Toys,75.2,110
PROD6663,Product_4663,Toys,52.47,183
PROD6664,Product_4664,Clothing,86.52,127
PROD6665,Product_4665,Home,80.28,59
PROD6666,Product_4666,Clothing,20.78,66
PROD6667,Product_4667,Electronics,40.29,152
PROD6668,Product_4668,Clothing,38.05,59
PROD6669,Product_4669,Clothing,36.73,50
PROD6670,Product_4670,Electronics,58.34,128
PROD6671,Product_4671,Toys,73.23,155
PROD6672,Product_4672,Electronics,54.86,191
PROD6673,Product_4673,Toys,85.45,119
PROD6674,Product_4674,Electronics,25.41,166
PROD6675,Product_4675,Home,95.16,75
PROD6676,Product_4676,Home,34.36,74
PROD6677,Product_4677,Clothing,51.53,193
PROD6678,Product_4678,Home,28.32,90
PROD6679,Product_4679,Toys,82.45,128
PROD6680,Product_4680,Clothing,82.13,146
PROD6681,Product_4681,Home,96.94,51
PROD6682,Product_4682,Clothing,22.0,155
PROD6683,Product_4683,Toys,88.48,86
PROD6684,Product_4684,Toys,27.33,90
PROD6685,Product_4685,Clothing,98.09,68
PROD6686,Product_4686,Electronics,35.27,138
PROD6687,Product_4687,Electronics,59.72,148
PROD6688,Product_4688,Toys,88.16,125
PROD6689,Product_4689,Toys,16.27,184
PROD6690,Product_4690,Electronics,52.65,57
PROD6691,Product_4691,Clothing,47.52,87
PROD6692,Product_4692,Toys,13.85,60
PROD6693,Product_4693,Home,73.63,184
PROD6694,Product_4694,Toys,71.25,123
PROD6695,Product_4695,Clothing,94.83,80
PROD6696,Product_4696,Electronics,48.38,59
PROD6697,Product_4697,Toys,33.92,59
PROD6698,Product_4698,Home,49.82,131
PROD6699,Product_4699,Electronics,50.14,191
PROD6700,Product_4700,Clothing,61.27,70
PROD6701,Product_4701,Home,54.31,191
PROD6702,Product_4702,Clothing,61.08,94
PROD6703,Product_4703,Home,63.86,150
PROD6704,Product_4704,Toys,74.65,159
PROD6705,Product_4705,Home,42.59,65
PROD6706,Product_4706,Clothing,20.68,126
PROD6707,Product_4707,Electronics,28.54,121
PROD6708,Product_4708,Clothing,14.86,161
PROD6709,Product_4709,Clothing,68.16,132
PROD6710,Product_4710,Electronics,20.24,186
PROD6711,Product_4711,Electronics,44.81,73
PROD6712,Product_4712,Clothing,81.38,123
PROD6713,Product_4713,Electronics,47.85,117
PROD6714,Product_4714,Electronics,58.52,147
PROD6715,Product_4715,Electronics,44.78,116
PROD6716,Product_4716,Home,22.83,81
PROD6717,Product_4717,Toys,48.29,73
PROD6718,Product_4718,Toys,49.27,158
PROD6719,Product_4719,Home,20.46,141
PROD6720,Product_4720,Toys,89.67,60
PROD6721,Product_4721,Electronics,82.69,121
PROD6722,Product_4722,Toys,68.98,133
PROD6723,Product_4723,Toys,48.95,70
PROD6724,Product_4724,Toys,32.08,76
PROD6725,Product_4725,Toys,25.09,76
PROD6726,Product_4726,Home,85.5,62
PROD6727,Product_4727,Toys,67.57,132
PROD6728,Product_4728,Home,91.27,193
PROD6729,Product_4729,Home,66.24,136
PROD6730,Product_4730,Home,46.83,137
PROD6731,Product_4731,Home,48.59,130
PROD6732,Product_4732,Home,85.7,117
PROD6733,Product_4733,Electronics,68.69,167
PROD6734,Product_4734,Home,83.28,150
PROD6735,Product_4735,Electronics,79.73,66
PROD6736,Product_4736,Clothing,74.9,56
PROD6737,Product_4737,Electronics,52.77,60
PROD6738,Product_4738,Home,53.51,131
PROD6739,Product_4739,Electronics,11.32,133
PROD6740,Product_4740,Home,40.21,141
PROD6741,Product_4741,Electronics,54.9,145
PROD6742,Product_4742,Electronics,66.91,98
PROD6743,Product_4743,Clothing,60.65,58
PROD6744,Product_4744,Clothing,90.89,93
PROD6745,Product_4745,Home,64.53,144
PROD6746,Product_4746,Home,23.28,69
PROD6747,Product_4747,Electronics,31.21,190
PROD6748,Product_4748,Clothing,25.17,81
PROD6749,Product_4749,Home,87.76,94
PROD6750,Product_4750,Home,14.48,137
PROD6751,Product_4751,Electronics,45.77,92
PROD6752,Product_4752,Home,96.7,150
PROD6753,Product_4753,Home,64.51,83
PROD6754,Product_4754,Electronics,42.98,57
PROD6755,Product_4755,Clothing,26.37,161
PROD6756,Product_4756,Toys,56.06,123
PROD6757,Product_4757,Home,43.15,69
PROD6758,Product_4758,Toys,25.33,187
PROD6759,Product_4759,Clothing,17.84,100
PROD6760,Product_4760,Clothing,39.13,95
PROD6761,Product_4761,Home,77.15,64
PROD6762,Product_4762,Electronics,34.91,68
PROD6763,Product_4763,Clothing,99.44,146
PROD6764,Product_4764,Home,31.23,128
PROD6765,Product_4765,Toys,30.18,54
PROD6766,Product_4766,Electronics,23.26,181
PROD6767,Product_4767,Electronics,65.55,170
PROD6768,Product_4768,Clothing,42.22,171
PROD6769,Product_4769,Toys,83.44,146
PROD6770,Product_4770,Home,21.04,96
PROD6771,Product_4771,Toys,71.37,198
PROD6772,Product_4772,Electronics,56.14,145
PROD6773,Product_4773,Electronics,29.01,194
PROD6774,Product_4774,Toys,27.85,125
PROD6775,Product_4775,Electronics,27.23,119
PROD6776,Product_4776,Toys,76.91,169
PROD6777,Product_4777,Toys,39.97,77
PROD6778,Product_4778,Home,12.57,198
PROD6779,Product_4779,Clothing,53.41,115
PROD6780,Product_4780,Electronics,37.7,115
PROD6781,Product_4781,Toys,86.1,172
PROD6782,Product_4782,Electronics,30.97,107
PROD6783,Product_4783,Toys,73.94,158
PROD6784,Product_4784,Electronics,50.08,66
PROD6785,Product_4785,Home,48.78,167
PROD6786,Product_4786,Home,74.49,108
PROD6787,Product_4787,Electronics,79.29,64
PROD6788,Product_4788,Clothing,49.5,199
PROD6789,Product_4789,Clothing,32.93,168
PROD6790,Product_4790,Home,42.35,133
PROD6791,Product_4791,Home,82.37,99
PROD6792,Product_4792,Home,68.66,115
PROD6793,Product_4793,Toys,73.28,124
PROD6794,Product_4794,Home,95.2,112
PROD6795,Product_4795,Clothing,20.78,191
PROD6796,Product_4796,Electronics,88.32,131
PROD6797,Product_4797,Home,94.63,81
PROD6798,Product_4798,Electronics,92.44,189
PROD6799,Product_4799,Clothing,23.23,113
PROD6800,Product_4800,Toys,66.36,91
PROD6801,Product_4801,Clothing,29.47,189
PROD6802,Product_4802,Toys,79.27,134
PROD6803,Product_4803,Clothing,65.93,101
PROD6804,Product_4804,Clothing,54.62,145
PROD6805,Product_4805,Electronics,87.19,138
PROD6806,Product_4806,Toys,39.59,95
PROD6807,Product_4807,Toys,63.44,181
PROD6808,Product_4808,Electronics,54.66,51
PROD6809,Product_4809,Toys,45.31,82
PROD6810,Product_4810,Electronics,49.46,186
PROD6811,Product_4811,Electronics,11.63,104
PROD6812,Product_4812,Home,80.63,115
PROD6813,Product_4813,Home,17.3,147
PROD6814,Product_4814,Toys,18.43,162
PROD6815,Product_4815,Home,16.34,176
PROD6816,Product_4816,Home,41.27,127
PROD6817,Product_4817,Home,11.07,70
PROD6818,Product_4818,Electronics,43.4,181
PROD6819,Product_4819,Clothing,29.37,73
PROD6820,Product_4820,Electronics,61.73,196
PROD6821,Product_4821,Electronics,94.86,108
PROD6822,Product_4822,Home,98.55,118
PROD6823,Product_4823,Clothing,76.55,108
PROD6824,Product_4824,Home,98.46,86
PROD6825,Product_4825,Toys,22.63,103
PROD6826,Product_4826,Toys,20.44,64
PROD6827,Product_4827,Home,13.81,138
PROD6828,Product_4828,Electronics,89.98,53
PROD6829,Product_4829,Toys,78.2,62
PROD6830,Product_4830,Clothing,21.2,116
PROD6831,Product_4831,Clothing,96.42,84
PROD6832,Product_4832,Home,67.51,136
PROD6833,Product_4833,Toys,61.93,180
PROD6834,Product_4834,Clothing,96.46,195
PROD6835,Product_4835,Toys,65.15,189
PROD6836,Product_4836,Home,13.21,102
PROD6837,Product_4837,Electronics,42.29,145
PROD6838,Product_4838,Electronics,36.62,107
PROD6839,Product_4839,Electronics,79.34,63
PROD6840,Product_4840,Toys,82.47,163
PROD6841,Product_4841,Home,29.16,122
PROD6842,Product_4842,Toys,50.55,194
PROD6843,Product_4843,Home,69.26,158
PROD6844,Product_4844,Clothing,96.15,53
PROD6845,Product_4845,Toys,55.15,57
PROD6846,Product_4846,Toys,13.24,146
PROD6847,Product_4847,Clothing,18.4,140
PROD6848,Product_4848,Toys,17.27,105
PROD6849,Product_4849,Clothing,24.83,146
PROD6850,Product_4850,Toys,27.72,133
PROD6851,Product_4851,Electronics,52.65,121
PROD6852,Product_4852,Home,23.3,191
PROD6853,Product_4853,Clothing,73.87,83
PROD6854,Product_4854,Clothing,38.4,76
PROD6855,Product_4855,Electronics,31.71,86
PROD6856,Product_4856,Electronics,72.27,171
PROD6857,Product_4857,Toys,24.77,144
PROD6858,Product_4858,Toys,94.57,128
PROD6859,Product_4859,Toys,88.75,85
PROD6860,Product_4860,Clothing,28.52,133
PROD6861,Product_4861,Home,48.77,81
PROD6862,Product_4862,Electronics,15.39,109
PROD6863,Product_4863,Electronics,35.58,109
PROD6864,Product_4864,Electronics,16.59,164
PROD6865,Product_4865,Toys,14.19,182
PROD6866,Product_4866,Clothing,88.72,106
PROD6867,Product_4867,Electronics,41.06,164
PROD6868,Product_4868,Toys,65.18,188
PROD6869,Product_4869,Electronics,20.96,83
PROD6870,Product_4870,Home,40.97,111
PROD6871,Product_4871,Clothing,39.86,170
PROD6872,Product_4872,Clothing,39.7,62
PROD6873,Product_4873,Toys,22.44,81
PROD6874,Product_4874,Electronics,11.81,121
PROD6875,Product_4875,Electronics,73.51,162
PROD6876,Product_4876,Clothing,36.99,80
PROD6877,Product_4877,Home,30.7,100
PROD6878,Product_4878,Electronics,58.08,139
PROD6879,Product_4879,Clothing,55.36,72
PROD6880,Product_4880,Electronics,56.81,77
PROD6881,Product_4881,Home,93.73,124
PROD6882,Product_4882,Electronics,59.81,158
PROD6883,Product_4883,Clothing,28.6,54
PROD6884,Product_4884,Home,49.37,81
PROD6885,Product_4885,Clothing,77.36,194
PROD6886,Product_4886,Toys,61.92,67
PROD6887,Product_4887,Electronics,23.43,197
PROD6888,Product_4888,Toys,92.34,162
PROD6889,Product_4889,Home,53.37,181
PROD6890,Product_4890,Toys,37.36,182
PROD6891,Product_4891,Clothing,74.88,78
PROD6892,Product_4892,Electronics,40.17,127
PROD6893,Product_4893,Clothing,51.77,135
PROD6894,Product_4894,Toys,90.82,190
PROD6895,Product_4895,Home,40.99,81
PROD6896,Product_4896,Electronics,30.08,177
PROD6897,Product_4897,Home,62.89,184
PROD6898,Product_4898,Home,36.05,177
PROD6899,Product_4899,Home,71.09,87
PROD6900,Product_4900,Electronics,76.85,162
PROD6901,Product_4901,Clothing,90.09,194
PROD6902,Product_4902,Electronics,32.04,65
PROD6903,Product_4903,Toys,28.3,160
PROD6904,Product_4904,Toys,21.85,166
PROD6905,Product_4905,Home,28.94,161
PROD6906,Product_4906,Home,29.9,135
PROD6907,Product_4907,Toys,50.96,145
PROD6908,Product_4908,Home,19.45,191
PROD6909,Product_4909,Clothing,43.51,148
PROD6910,Product_4910,Toys,55.82,102
PROD6911,Product_4911,Toys,85.2,64
PROD6912,Product_4912,Home,51.7,186
PROD6913,Product_4913,Home,24.09,135
PROD6914,Product_4914,Toys,84.95,88
PROD6915,Product_4915,Clothing,61.63,122
PROD6916,Product_4916,Clothing,18.11,144
PROD6917,Product_4917,Home,32.67,58
PROD6918,Product_4918,Toys,74.33,108
PROD6919,Product_4919,Home,38.09,156
PROD6920,Product_4920,Electronics,48.37,141
PROD6921,Product_4921,Toys,95.82,179
PROD6922,Product_4922,Home,86.97,102
PROD6923,Product_4923,Home,44.45,64
PROD6924,Product_4924,Clothing,57.92,178
PROD6925,Product_4925,Home,46.0,140
PROD6926,Product_4926,Electronics,74.48,168
PROD6927,Product_4927,Home,32.95,92
PROD6928,Product_4928,Home,19.89,192
PROD6929,Product_4929,Clothing,67.53,69
PROD6930,Product_4930,Home,88.67,101
PROD6931,Product_4931,Clothing,86.05,186
PROD6932,Product_4932,Clothing,30.53,80
PROD6933,Product_4933,Home,50.9,178
PROD6934,Product_4934,Home,41.9,172
PROD6935,Product_4935,Home,42.44,162
PROD6936,Product_4936,Toys,38.63,53
PROD6937,Product_4937,Toys,92.35,134
PROD6938,Product_4938,Home,87.83,76
PROD6939,Product_4939,Toys,84.16,83
PROD6940,Product_4940,Electronics,88.46,182
PROD6941,Product_4941,Toys,80.36,177
PROD6942,Product_4942,Home,43.45,50
PROD6943,Product_4943,Electronics,28.3,161
PROD6944,Product_4944,Toys,34.05,134
PROD6945,Product_4945,Toys,37.0,54
PROD6946,Product_4946,Clothing,67.41,129
PROD6947,Product_4947,Toys,96.32,54
PROD6948,Product_4948,Toys,51.93,191
PROD6949,Product_4949,Clothing,77.98,165
PROD6950,Product_4950,Clothing,47.43,176
PROD6951,Product_4951,Home,18.15,162
PROD6952,Product_4952,Home,12.38,137
PROD6953,Product_4953,Home,43.14,59
PROD6954,Product_4954,Home,21.99,63
PROD6955,Product_4955,Home,33.27,63
PROD6956,Product_4956,Electronics,90.36,115
PROD6957,Product_4957,Clothing,11.56,155
PROD6958,Product_4958,Electronics,40.16,141
PROD6959,Product_4959,Home,58.87,60
PROD6960,Product_4960,Home,67.09,118
PROD6961,Product_4961,Electronics,33.73,178
PROD6962,Product_4962,Home,58.95,59
PROD6963,Product_4963,Home,28.72,162
PROD6964,Product_4964,Home,57.81,88
PROD6965,Product_4965,Home,79.83,103
PROD6966,Product_4966,Home,62.76,177
PROD6967,Product_4967,Toys,20.7,85
PROD6968,Product_4968,Clothing,56.45,114
PROD6969,Product_4969,Home,33.78,91
PROD6970,Product_4970,Clothing,35.68,136
PROD6971,Product_4971,Clothing,12.36,74
PROD6972,Product_4972,Electronics,26.97,145
PROD6973,Product_4973,Electronics,43.27,99
PROD6974,Product_4974,Clothing,88.48,84
PROD6975,Product_4975,Home,11.9,111
PROD6976,Product_4976,Home,48.78,68
PROD6977,Product_4977,Home,56.1,189
PROD6978,Product_4978,Home,38.59,91
PROD6979,Product_4979,Home,94.62,93
PROD6980,Product_4980,Clothing,48.84,79
PROD6981,Product_4981,Electronics,38.24,137
PROD6982,Product_4982,Toys,31.26,70
PROD6983,Product_4983,Electronics,46.01,180
PROD6984,Product_4984,Toys,88.59,116
PROD6985,Product_4985,Clothing,36.31,99
